case,formula,batch_size,method,selected_method,resolving_power,dm,n_fft,n_positive,mean_mass_da,active_fraction,active_phase_max_abs_rad,active_phase_median_abs_rad,median_s,min_s,max_s,baseline_over_method,rel_l2_vs_baseline,max_abs_vs_baseline,repeats
large_12k,C500H800N125O200S10,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,100000.0,0.002,32805,16403,12547.278388508295,0.07565689203194538,1184.3488042032739,496.67793548768657,0.001317500020377338,0.001047800062224269,0.007995099993422627,1.361518034566558,1.986990143075127e-13,2.5857973731130527e-13,100
large_12k,C500H800N125O200S10,10,cython_auto,cython_log_pruned_uintphase_threshold,100000.0,0.002,32805,16403,12547.278388508295,0.07565689203194538,1184.3488042032739,496.67793548768657,0.001281950157135725,0.0011362999211996794,0.007118500070646405,1.3992744010371356,1.986990143075127e-13,2.5857973731130527e-13,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned,cython_log_pruned,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.006828550016507506,0.0063702999614179134,0.014569400111213326,1.0,0.0,0.0,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_modphase,cython_log_pruned_modphase,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.009073800058104098,0.008571000071242452,0.019399299984797835,0.7525568089202839,8.596040081120835e-14,4.339788195472936e-14,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.007851550122722983,0.006776500027626753,0.018799700075760484,0.8697072437638987,1.868794551103706e-12,4.743191910993186e-12,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.00804895011242479,0.006340600084513426,0.04210889991372824,0.84837772891232,5.198993819323383e-13,1.0464317289155764e-12,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.009105350007303059,0.007964699994772673,0.017927599838003516,0.7499492068982063,5.198993819323383e-13,1.0464317289155764e-12,100
xlarge_29k,C1200H1900N320O450S25,10,cython_auto,cython_log_pruned,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.0068153999745845795,0.006433200091123581,0.011381600052118301,1.0019294600422521,0.0,0.0,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned,cython_log_pruned,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0015131999971345067,0.0013747999910265207,0.003153800033032894,1.0,0.0,0.0,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_modphase,cython_log_pruned_modphase,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0015323000261560082,0.0014442999381572008,0.0034250998869538307,0.987535059260283,3.946189785023912e-15,3.3839044131518772e-15,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0013777499552816153,0.0013397999573498964,0.0030948999337852,1.0983124995458302,1.7310703928121834e-12,3.070263934467461e-12,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0013638000236824155,0.0013137999922037125,0.0033504001330584288,1.1095468330090612,4.0266630661449007e-13,4.530905347351339e-13,100
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.000549950054846704,0.0005250999238342047,0.001433099852874875,2.751522586094303,4.0266628825891713e-13,4.530905347351339e-13,100
xlarge_29k,C1200H1900N320O450S25,10,cython_auto,cython_log_pruned_uintphase_threshold,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0008349500130861998,0.0006069999653846025,0.008952600182965398,1.8123240594263992,4.0266628825891713e-13,4.530905347351339e-13,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned,cython_log_pruned,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.00530109996907413,0.005015699891373515,0.010513300076127052,1.0,0.0,0.0,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_modphase,cython_log_pruned_modphase,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.007007099920883775,0.0063489999156445265,0.013567999936640263,0.7565326638592483,6.704842118191323e-14,5.703408807001551e-14,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.0060854998882859945,0.0053264000453054905,0.01467820000834763,0.8711034535187883,3.780675818028745e-12,9.724684010644965e-12,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.005587349878624082,0.0049859001301229,0.02169430023059249,0.9487682146691622,1.0157110162433539e-12,1.840551320972279e-12,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.006959049962460995,0.005643599899485707,0.018334500025957823,0.7617562738692354,1.0157110162433539e-12,1.840551320972279e-12,100
huge_60k,C2500H4000N650O900S50,10,cython_auto,cython_log_pruned,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.005707949982024729,0.004998499993234873,0.011767700081691146,0.9287222182689343,0.0,0.0,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned,cython_log_pruned,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0016210500616580248,0.0016014999710023403,0.004597499966621399,1.0,0.0,0.0,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_modphase,cython_log_pruned_modphase,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0016600999515503645,0.0015946000348776579,0.006020999979227781,0.9764773862827529,3.1420678598610226e-15,2.67898823023899e-15,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.001858699950389564,0.001572800101712346,0.012398899998515844,0.87214187600224,2.811064709940014e-12,5.368247118178319e-12,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0016996500780805945,0.0016024999786168337,0.00525819999165833,0.9537551773531335,2.8714213859351055e-13,2.3519037276980817e-13,100
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.00046794989611953497,0.00046220002695918083,0.000694299815222621,3.46415305377894,2.8714236414701215e-13,2.3519037276980817e-13,100
huge_60k,C2500H4000N650O900S50,10,cython_auto,cython_log_pruned_uintphase_threshold,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0005225001368671656,0.0005126998294144869,0.0016566000413149595,3.102487343596892,2.8714236414701215e-13,2.3519037276980817e-13,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned,cython_log_pruned,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.00575889996252954,0.004865200025960803,0.011400299845263362,1.0,0.0,0.0,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_modphase,cython_log_pruned_modphase,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.006646199966780841,0.005922600161284208,0.01403189986012876,0.8664951387731004,9.330610303928458e-14,8.042132892776129e-14,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.0060998001135885715,0.005177499959245324,0.030979499919340014,0.9441128980112634,7.68443895800048e-12,1.7696743631833353e-11,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.006854499923065305,0.0051969001069664955,0.06129890005104244,0.8401634002724131,1.8873757380793673e-12,2.86904241356447e-12,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.007361049996688962,0.005318799987435341,0.03774919989518821,0.7823476222984388,1.8873757380793673e-12,2.86904241356447e-12,100
huge_120k,C5000H8000N1300O1800S100,10,cython_auto,cython_log_pruned,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.007388200028799474,0.0049866000190377235,0.05892189987935126,0.77947266453008,0.0,0.0,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned,cython_log_pruned,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.0023076998768374324,0.0021780000533908606,0.005435599945485592,1.0,0.0,0.0,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_modphase,cython_log_pruned_modphase,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.002551149926148355,0.0022372999228537083,0.006677099969238043,0.904572425628283,1.5824449193143732e-16,1.2734571836087833e-16,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.00238175003323704,0.0022064000368118286,0.006326100090518594,0.9689093501138883,5.349434904603824e-12,1.1973541338776087e-11,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.0022446500370278955,0.0021505998447537422,0.007820300059393048,1.0280889398211135,6.476830859831724e-13,9.058451122821147e-13,100
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.000583200016990304,0.000552099896594882,0.002590599935501814,3.956961264759015,6.476830202298739e-13,9.058451122821147e-13,100
huge_120k,C5000H8000N1300O1800S100,10,cython_auto,cython_log_pruned_uintphase_threshold,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.0007178499363362789,0.0005975000094622374,0.0071124001406133175,3.214738568641989,6.476830202298739e-13,9.058451122821147e-13,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned,cython_log_pruned,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004332000040449202,0.004051500000059605,0.006019399967044592,1.0,0.0,0.0,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_modphase,cython_log_pruned_modphase,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004900300060398877,0.004430900095030665,0.010888800024986267,0.884027505878198,1.3095717006618664e-13,1.1388307496866922e-13,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004349650000222027,0.0039431999903172255,0.007024900056421757,0.9959422114947354,1.507411428100304e-11,3.444956394460082e-11,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004142699996009469,0.003817100077867508,0.006348900031298399,1.0456948474719578,3.730699744671649e-12,7.285684262346026e-12,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004120450117625296,0.003438299987465143,0.008173399837687612,1.0513414594971062,3.730699744671649e-12,7.285684262346026e-12,100
huge_240k,C10000H16000N2600O3600S200,10,cython_auto,cython_log_pruned_uintphase_threshold,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.0037153499433770776,0.0034558000043034554,0.03392559988424182,1.1659736246840906,3.730699744671649e-12,7.285684262346026e-12,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned,cython_log_pruned,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0031836999114602804,0.0029955999925732613,0.010124400025233626,1.0,0.0,0.0,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_modphase,cython_log_pruned_modphase,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.003376699984073639,0.0029286001808941364,0.025837500113993883,0.9428435829289981,1.1243729336036702e-22,9.40115421138638e-23,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_cyclephase,cython_log_pruned_cyclephase,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0032894000178202987,0.0029842997901141644,0.009130399907007813,0.9678664480490701,1.1787743039572175e-11,2.4619327042427018e-11,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_uintphase,cython_log_pruned_uintphase,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0031473999843001366,0.002872900106012821,0.01372890011407435,1.011533306011697,2.2192780256684103e-12,2.4060995800117175e-12,100
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_uintphase_threshold,cython_log_pruned_uintphase_threshold,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0007482999935746193,0.0007021999917924404,0.0015304000116884708,4.254576959504954,2.2192780657153846e-12,2.4060995800117175e-12,100
huge_240k,C10000H16000N2600O3600S200,10,cython_auto,cython_log_pruned_uintphase_threshold,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0007967500714585185,0.0007561000529676676,0.004993299953639507,3.9958577043265877,2.2192780657153846e-12,2.4060995800117175e-12,100
