case,formula,requested_method,method,spectrum_method,full_profile_method,n_fft,table_dm,mean_mass_da,mass_kda,active_fraction,window_width_da,output_dm,points,spectrum_s,full_transform_s,full_profile_s,czt_transform_s,czt_window_s,full_over_czt,full_transform_over_czt_transform,rel_l2_vs_full_grid
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,2.0,0.0005,4001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0012296999339014292,0.0014468999579548836,0.5071532385811764,0.3575668827218523,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,5.0,0.002,2501,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0009600999765098095,0.0011307999957352877,0.6489211198684552,0.4579731098909254,5.919021568975238e-12
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,5.0,0.001,5001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.001435799989849329,0.0016391000244766474,0.4476846980794136,0.3062404061547203,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,5.0,0.0005,10001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0026132999919354916,0.00263709994032979,0.27826021621615893,0.16825468694956308,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.1,0.002,51,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00048459996469318867,0.0007855999283492565,0.9324082740241473,0.8815518456610426,3.2966557814252046e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.1,0.001,101,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005495999939739704,0.0007287000771611929,1.0052144856622414,0.7772925727193315,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.1,0.0005,201,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00047009997069835663,0.0006105001084506512,1.199835779103444,0.9087428630296018,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.2,0.002,101,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00044720014557242393,0.000750300008803606,0.9762759758374983,0.9552769548760615,3.744605179358816e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.2,0.001,201,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005072001367807388,0.0009027998894453049,0.811364602310357,0.8422710529891554,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.2,0.0005,401,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0004908000119030476,0.000593600096181035,1.233995543427654,0.870415613125424,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.5,0.002,251,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00044419988989830017,0.0005875001661479473,1.2468079423166702,0.9617291741795889,2.267669003577239e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.5,0.001,501,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0004453998990356922,0.0007007999811321497,1.0452338655635562,0.9591380559525514,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.5,0.0005,1001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005059998948127031,0.0006938001606613398,1.0557793364697339,0.8442689369346321,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,1.0,0.002,501,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0004504001699388027,0.0006218999624252319,1.1778419641787468,0.9484898581201724,4.828957756033044e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,1.0,0.001,1001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005181999877095222,0.0007422000635415316,0.9869304911810147,0.8243921331816474,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,1.0,0.0005,2001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.000767500139772892,0.0009210000280290842,0.7953309999709278,0.5566122677306191,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,2.0,0.002,1001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005420998204499483,0.000717800110578537,1.02047890836244,0.7880467345072651,6.55847976183148e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,2.0,0.001,2001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0007497998885810375,0.0009171001147478819,0.798713097388494,0.5697520095541936,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,2.0,0.0005,4001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.001046299934387207,0.0012254000175744295,0.5977638834341968,0.4082959190213057,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,5.0,0.002,2501,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0007895000744611025,0.000954299932345748,0.7675782512790071,0.5411019037257913,2.6827122420863825e-12
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,5.0,0.001,5001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.001235799863934517,0.0013973999302834272,0.5241877127595498,0.3456870369951693,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,5.0,0.0005,10001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.002202600007876754,0.002446600003167987,0.29939502669710805,0.19395259772761267,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.1,0.002,51,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0003315999638289213,0.00043759983964264393,1.8158141866061677,1.4632087520739554,4.705876504648553e-14
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.1,0.001,101,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.000439200084656477,0.0004350000526756048,1.8266664382964077,1.1047356004983169,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.1,0.0005,201,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.00040449993684887886,0.0006616001483052969,1.2010275374258637,1.199505673700897,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.2,0.002,101,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.00035559991374611855,0.0005501001141965389,1.44446433726026,1.3644546877148414,1.0280172645414718e-13
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.2,0.001,201,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0004485000390559435,0.0005816000048071146,1.3662310700001161,1.0818281538685963,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.2,0.0005,401,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.000386199913918972,0.0005654999986290932,1.4051282030167935,1.2563440637215775,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.5,0.002,251,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0003986998926848173,0.0006214000750333071,1.2787252992158171,1.2169553545514695,1.2723218882853277e-13
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.5,0.001,501,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0004187999293208122,0.0006397000979632139,1.2421445602551564,1.1585483551746452,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.5,0.0005,1001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0005077999085187912,0.0007550001610070467,1.052450102553396,0.9554944006925314,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,1.0,0.002,501,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.00039989990182220936,0.0007061997894197702,1.1251773347773981,1.2133035468400757,1.6944135971803765e-13
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,1.0,0.001,1001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0005915001966059208,0.0007354000117629766,1.080500386415279,0.8202870802850176,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,1.0,0.0005,2001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.000780999893322587,0.0010319999419152737,0.7699612806227588,0.6212548470368048,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,2.0,0.002,1001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0005288999527692795,0.0009423999581485987,0.84316641783467,0.9173757091892615,3.328898095731923e-13
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,2.0,0.001,2001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0009208000265061855,0.0009662001393735409,0.8223968973911501,0.5269330531004555,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,2.0,0.0005,4001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.001171099953353405,0.001447599846869707,0.5489085941794907,0.4143113214824499,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,5.0,0.002,2501,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0008333001751452684,0.0010173998307436705,0.7810105455776245,0.5822631312627532,1.132806805394494e-12
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,5.0,0.001,5001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0014145998284220695,0.0020018001087009907,0.3969427284102453,0.342994505946679,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,5.0,0.0005,10001,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0024991000536829233,0.003405399853363633,0.23333530013952472,0.19414987749163767,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.1,0.002,51,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.000323000131174922,0.0004428999964147806,2.127116911053857,2.013311708204934,2.049093494229836e-15
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.1,0.001,101,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0003269000444561243,0.00044100009836256504,2.1362808665521698,1.9892929256957674,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.1,0.0005,201,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0003269999288022518,0.00044419988989830017,2.120892178733468,1.9886852826792476,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.2,0.002,101,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.00033279997296631336,0.00047600013203918934,1.9792012835030242,1.9540264383135169,3.621040336554672e-15
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.2,0.001,201,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.00037809996865689754,0.0004746001213788986,1.9850396783346873,1.7199153656537516,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.2,0.0005,401,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0003665001131594181,0.0004990000743418932,1.8879758154787096,1.7743512825692807,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.5,0.002,251,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0003223000094294548,0.0005453000776469707,1.7276727271795687,2.0176851592321716,7.642848525776181e-15
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.5,0.001,501,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0003790999762713909,0.0005262999329715967,1.790044066622398,1.715378492613415,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,0.5,0.0005,1001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0005099000409245491,0.0006293999031186104,1.4968227157512508,1.2753478989079472,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,1.0,0.002,501,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0003847000189125538,0.0005361000075936317,1.7573215051951503,1.6904078863433063,1.0554181925273173e-14
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,1.0,0.001,1001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.00047830003313720226,0.0006668998394161463,1.4126560190872994,1.359606733833654,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,1.0,0.0005,2001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0009422001894563437,0.000816000159829855,1.1545341761648806,0.6901929686741284,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,2.0,0.002,1001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0006147001404315233,0.0006711001042276621,1.4038145223711322,1.0579141000190522,2.1875962429292796e-14
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,2.0,0.001,2001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0008319001644849777,0.0009373999200761318,1.005014030941094,0.7817043121379776,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,2.0,0.0005,4001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0012294999323785305,0.0014057999942451715,0.6701522806488718,0.5289141778057372,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,5.0,0.002,2501,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0007949001155793667,0.0010251000057905912,0.9190323548510699,0.818090138749352,6.406772392302886e-14
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,5.0,0.001,5001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0013932001311331987,0.0014232001267373562,0.6619589575496376,0.46676707194770367,nan
huge_120k,C5000H8000N1300O1800S100,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,59049,0.002,118331.79421932281,118.3317942193228,0.0019983065198983913,5.0,0.0005,10001,6.400002166628838e-05,0.0006502999458462,0.0009421000722795725,0.0025541000068187714,0.0027387000154703856,0.34399535069844517,0.25461021264244593,nan
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.1,0.002,51,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.0003325999714434147,0.0004871001001447439,6.6013128567324655,6.136199637943418,1.5854984791752943e-15
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.1,0.001,101,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.0003333999775350094,0.0004461999051272869,7.206411558254114,6.1214755904917935,nan
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.1,0.0005,201,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.00034289993345737457,0.0004773999098688364,6.7354435707468285,5.951881657640432,nan
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.2,0.002,101,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.00032139988616108894,0.00045890011824667454,7.006971725975299,6.350032816527359,2.7573264674614906e-15
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.2,0.001,201,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.00035140011459589005,0.00044510001316666603,7.224219407958404,5.807908818408059,nan
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.2,0.0005,401,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.0003692000173032284,0.0005212998948991299,6.168234801243074,5.5278974233494065,nan
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.5,0.002,251,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.00032359990291297436,0.0004934999160468578,6.515705573688199,6.306861670783415,6.3862481052195624e-15
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.5,0.001,501,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.00038080010563135147,0.0005628999788314104,5.71238279361211,5.359504354567711,nan
huge_240k,C10000H16000N2600O3600S200,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,83349,0.002,236663.58843864562,236.6635884386456,0.0007438512297540491,0.5,0.0005,1001,8.370005525648594e-05,0.0020408998243510723,0.0032155001536011696,0.00046660006046295166,0.0006259998772293329,5.13658272240073,4.3739810541947435,nan
