case,formula,batch_size,resolving_power,workers,selected_method,dm,n_fft,n_positive,mean_mass_da,active_fraction,median_s,min_s,max_s,speedup_vs_1_worker,rel_l2_vs_1_worker,repeats
huge_60k,C2500H4000N650O900S50,1,0.0,1,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.4227061092037812,0.0007670000195503235,0.0005923002026975155,0.002877600025385618,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,1,0.0,2,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.4227061092037812,0.0005399999208748341,0.0005218998994678259,0.0037215999327600002,1.4203706146988593,0.0,25
huge_60k,C2500H4000N650O900S50,1,0.0,4,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.4227061092037812,0.0005188998766243458,0.0004990999586880207,0.0008922000415623188,1.478127195828162,0.0,25
huge_60k,C2500H4000N650O900S50,10,0.0,1,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.4182852842966655,0.005645900033414364,0.005410699872300029,0.01139779994264245,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,10,0.0,2,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.4182852842966655,0.0029897999484091997,0.002886800095438957,0.00540810008533299,1.8883872268505493,0.0,25
huge_60k,C2500H4000N650O900S50,10,0.0,4,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.4182852842966655,0.0019104001112282276,0.0018515998963266611,0.002955799922347069,2.9553495104146124,0.0,25
huge_60k,C2500H4000N650O900S50,50,0.0,1,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.39841491029437387,0.03973949979990721,0.029286399949342012,0.08905589999631047,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,50,0.0,2,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.39841491029437387,0.01824320014566183,0.015653599984943867,0.02664809999987483,2.1783184683942154,0.0,25
huge_60k,C2500H4000N650O900S50,50,0.0,4,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.39841491029437387,0.01176410005427897,0.008816000074148178,0.03291980014182627,3.378031436025802,0.0,25
huge_60k,C2500H4000N650O900S50,100,0.0,1,cython_log_pruned_attn32,0.002,50421,25211,64271.48460972039,0.3732600848835825,0.06591699994169176,0.061114100040867925,0.08958090003579855,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,100,0.0,2,cython_log_pruned_attn32,0.002,50421,25211,64271.48460972039,0.3732600848835825,0.03647610009647906,0.03361049992963672,0.053697000024840236,1.8071284969429764,0.0,25
huge_60k,C2500H4000N650O900S50,100,0.0,4,cython_log_pruned_attn32,0.002,50421,25211,64271.48460972039,0.3732600848835825,0.023744200123474002,0.019087200053036213,0.04295070003718138,2.7761305749998653,0.0,25
huge_60k,C2500H4000N650O900S50,1,100000.0,1,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.005690636316606311,5.270005203783512e-05,4.710000939667225e-05,0.00010720011778175831,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,1,100000.0,2,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.005690636316606311,5.2999937906861305e-05,5.200016312301159e-05,8.060014806687832e-05,0.9943417694271042,0.0,25
huge_60k,C2500H4000N650O900S50,1,100000.0,4,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.005690636316606311,5.13000413775444e-05,5.029980093240738e-05,5.859998054802418e-05,1.0272906341339434,0.0,25
huge_60k,C2500H4000N650O900S50,10,100000.0,1,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.0055260311338945585,0.00017230003140866756,0.00016780011355876923,0.000372100155800581,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,10,100000.0,2,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.0055260311338945585,0.00014650006778538227,0.0001224998850375414,0.00033119996078312397,1.1761088852264654,0.0,25
huge_60k,C2500H4000N650O900S50,10,100000.0,4,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.0055260311338945585,0.0001330999657511711,0.00012240000069141388,0.0004912000149488449,1.2945159710317322,0.0,25
huge_60k,C2500H4000N650O900S50,50,100000.0,1,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.0051567671137432505,0.0007692999206483364,0.0007267999462783337,0.0041322000324726105,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,50,100000.0,2,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.0051567671137432505,0.000508100027218461,0.0004485000390559435,0.0017923000268638134,1.5140717957835705,0.0,25
huge_60k,C2500H4000N650O900S50,50,100000.0,4,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.0051567671137432505,0.0004689998459070921,0.00043269991874694824,0.0022497999016195536,1.6402988771999152,0.0,25
huge_60k,C2500H4000N650O900S50,100,100000.0,1,cython_log_pruned_attn32,0.002,50421,25211,64271.48460972039,0.004716988616080282,0.0014569000340998173,0.0014013000763952732,0.0027954999823123217,1.0,0.0,25
huge_60k,C2500H4000N650O900S50,100,100000.0,2,cython_log_pruned_attn32,0.002,50421,25211,64271.48460972039,0.004716988616080282,0.0009005998726934195,0.0008692999836057425,0.0020073000341653824,1.617699578107505,0.0,25
huge_60k,C2500H4000N650O900S50,100,100000.0,4,cython_log_pruned_attn32,0.002,50421,25211,64271.48460972039,0.004716988616080282,0.0006255998741835356,0.0005938000977039337,0.000905799912288785,2.3288048706870406,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,1,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,236663.58843864562,0.031865626874625075,0.0003151001874357462,0.0002991999499499798,0.0067425998859107494,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,2,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,236663.58843864562,0.031865626874625075,0.00029939995147287846,0.000296400161460042,0.0003074000123888254,1.0524390063713487,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,4,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,236663.58843864562,0.031865626874625075,0.0003076000139117241,0.0002983000595122576,0.0003673001192510128,1.0243828777139605,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,1,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,237127.7327568328,0.03131613677264547,0.004387299995869398,0.0035655000247061253,0.010228200117126107,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,2,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,237127.7327568328,0.03131613677264547,0.0022462999913841486,0.0019699998665601015,0.0038366999942809343,1.9531229188875996,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,4,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,237127.7327568328,0.03131613677264547,0.0025528999976813793,0.001949199941009283,0.008786099962890148,1.7185553683473995,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,1,cython_log_pruned_attn32_uintphase_threshold,0.002,84035,42018,239190.59639322027,0.029179875291541722,0.018881999887526035,0.01704579987563193,0.03751750010997057,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,2,cython_log_pruned_attn32_uintphase_threshold,0.002,84035,42018,239190.59639322027,0.029179875291541722,0.01011670008301735,0.009406499797478318,0.01590660004876554,1.8664188651023446,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,4,cython_log_pruned_attn32_uintphase_threshold,0.002,84035,42018,239190.59639322027,0.029179875291541722,0.005776399979367852,0.0053750998340547085,0.012215799884870648,3.26881794109978,0.0,25
huge_240k,C10000H16000N2600O3600S200,100,0.0,1,cython_log_pruned_attn32_uintphase_threshold,0.002,91125,45563,241769.1759387047,0.026851831529969495,0.0395458999555558,0.036861700005829334,0.0510086000431329,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,100,0.0,2,cython_log_pruned_attn32_uintphase_threshold,0.002,91125,45563,241769.1759387047,0.026851831529969495,0.02428820007480681,0.020903399912640452,0.036468599922955036,1.6281939309523061,0.0,25
huge_240k,C10000H16000N2600O3600S200,100,0.0,4,cython_log_pruned_attn32_uintphase_threshold,0.002,91125,45563,241769.1759387047,0.026851831529969495,0.013791400007903576,0.011401199968531728,0.02450140006840229,2.8674318729710424,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,1,cython_log_pruned_attn32,0.002,83349,41675,236663.58843864562,0.0007438512297540491,5.370005965232849e-05,4.950002767145634e-05,0.00010950001887977123,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,2,cython_log_pruned_attn32,0.002,83349,41675,236663.58843864562,0.0007438512297540491,5.119992420077324e-05,5.0900038331747055e-05,5.360017530620098e-05,1.048830842829988,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,4,cython_log_pruned_attn32,0.002,83349,41675,236663.58843864562,0.0007438512297540491,5.3800176829099655e-05,5.229981616139412e-05,0.00013190018944442272,0.9981390920500282,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,1,cython_log_pruned_attn32,0.002,83349,41675,237127.7327568328,0.0007438512297540491,0.00012070010416209698,0.00011310004629194736,0.003213200019672513,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,2,cython_log_pruned_attn32,0.002,83349,41675,237127.7327568328,0.0007438512297540491,0.00016950001008808613,0.0001235001254826784,0.0008103000000119209,0.7120949674243163,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,4,cython_log_pruned_attn32,0.002,83349,41675,237127.7327568328,0.0007438512297540491,0.0001501999795436859,0.00010840012691915035,0.00045980000868439674,0.8035960093256281,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,1,cython_log_pruned_attn32,0.002,84035,42018,239190.59639322027,0.0007158836689038031,0.0004361998289823532,0.0003892001695930958,0.002212699968367815,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,2,cython_log_pruned_attn32,0.002,84035,42018,239190.59639322027,0.0007158836689038031,0.00033199996687471867,0.00030649988912045956,0.0017888001166284084,1.3138550376631655,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,4,cython_log_pruned_attn32,0.002,84035,42018,239190.59639322027,0.0007158836689038031,0.0003349999897181988,0.0002536999527364969,0.0005457000806927681,1.302089081702013,0.0,25
huge_240k,C10000H16000N2600O3600S200,100,100000.0,1,cython_log_pruned_attn32,0.002,91125,45563,241769.1759387047,0.0007021047779996926,0.0008058999665081501,0.000762399984523654,0.003920599818229675,1.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,100,100000.0,2,cython_log_pruned_attn32,0.002,91125,45563,241769.1759387047,0.0007021047779996926,0.0005989000201225281,0.0005912999622523785,0.0008331001736223698,1.3456335605787293,0.0,25
huge_240k,C10000H16000N2600O3600S200,100,100000.0,4,cython_log_pruned_attn32,0.002,91125,45563,241769.1759387047,0.0007021047779996926,0.0007013999857008457,0.0004885001108050346,0.007876800140365958,1.1489877144820397,0.0,25
